File,Component_,FileName,FileSize,Version,Language,Attributes,Sequence
fil5A443BB9B836F2599197D0278755D131,cmp5331525AE892E185FA6B41708AF6C22D,bia5vzd2.bin|SurfaceDock2_USBHUB_US_BANK0.offer.bin,16,,,512,2034
filF211473CB4A27D5B6F7FF0074A38F5A5,cmp759F17791D2B5476AC2787771BE8C550,bbbrvh4f.bin|SurfaceDock2_USBHUB_US_BANK0.payload.bin,55919,,,512,2431
fil00D443D03CE1FE50C077675417EC18F1,cmp6D523C7746FDBA98CC72295F812BA76F,0gqbos00.cat|surfacedockintegration.cat,10441,,,512,1804
fil1BEC0AD16A2CF0E9960C037F0F0DC810,cmp042B43376C263AE7822E5EF3DC0CAA86,dqlqva5q.inf|SurfaceDockIntegration.inf,2842,,,512,1862
fil18AEE4B406F80023FB18F38ACE794139,cmp7E2A41C8908DF93066BB71F140750143,y0fhiwy2.sys|SurfaceDockIntegration.sys,36064,1.24.139.0,1033,512,1856
fil6F0100C2F2F371D244523B133E31680A,cmp687D0297F1826C7CBFC8D020CE5CCB80,raxdbq9r.cat|SurfaceHIDFriendlyNames.cat,10493,,,512,2092
filE587073F9145A4B8C398795D267C5034,cmp82C8267F283368CC4196FA6BBBF019CB,exk0ryhk.inf|SurfaceHIDFriendlyNames.inf,3066,,,512,2390
fil2BFABF907ED42FC1F17A0C8A0ECA32AE,cmpF69ABA6908909E42BC9DDBF158E0F0D8,wmziu6k8.cat|SurfaceHidMiniDriver.cat,11030,,,512,1915
filCB1B8A7D8B933F498406DA07BFADB586,cmpB257B68A59C7CCA054E10EFD67F23C97,ni4zeyt9.inf|SurfaceHidMiniDriver.inf,3515,,,512,2321
fil6F3F1B70F339D729AE90188EF48CE336,cmpEFEDFD8157EB37895347DC257BC7A61C,ewg1ou2p.sys|SurfaceHidMiniDriver.sys,305112,3.31.139.0,1033,512,2093
filBB3EFA39E5A39300140D148ABA3745F5,cmp74528325FB5A39E1F00F17CD191D22D8,dxxjecpu.ppk|Surface.Power.Policy.Defaults.ppkg,15015,,,512,2287
filE2CC4223C47B1E160088942EB8E9BB1C,cmp695B710CA77CCCC70B254FFDFB74BE5C,-zqt9hxd.cat|SurfaceIntegrationDriver.cat,10769,,,512,2378
filE03166ED56A14A206BB803B58AC61D37,cmp70C98EF36D05024CD5B814E9C19BD315,bfrglqwt.inf|SurfaceIntegrationDriver.inf,6976,,,512,2372
fil2A894D8915AEBFD86881F969F89F1591,cmp0EB7BD628772B5D926A9CFAAFE0D492B,9so_zmc5.sys|SurfaceIntegrationDriver.sys,311280,21.31.139.0,1033,512,1908
fil3D42C4FC339F1FB6FE3E6BCA7647F4F4,cmp937A4EEE9FD9F2D022C9313D6EFB0B6C,5rupiknl.cat|SurfaceKeyboardBacklight.cat,10503,,,512,1957
filBCE86E79C96C81CC20CBAE32C882360C,cmp37441F1368084F73813B47E56327E0F5,jdfgfqk1.dll|SurfaceKeyboardBacklight.dll,163336,6.19.139.0,1033,512,2288
fil8396642137A002DB60E47E1AB449E9BB,cmp05A3EEDF3E8B9CBCE2D0DAE368E7EBCF,zzglfebw.inf|SurfaceKeyboardBacklight.inf,3291,,,512,2133
filE3757FD13E60412812411D005DFCC32A,cmp0506CD6A35FBBE5246B37DE61A716E9B,v2euce-b.cat|SurfaceLightSensor.cat,10380,,,512,2384
fil59C062F34C800E10628EF80826DE6988,cmp0EAC4D80DA38C2DB24DAF8F3482B2191,rbcxus44.inf|SurfaceLightSensor.inf,1817,,,512,2029
fil289E51843EA87EDAB7BB8624C60AE17D,cmpD627CED21B050C6AEA437B17A01F216D,tnsr0h-c.sys|SurfaceLightSensor.sys,228368,1.35.139.0,1033,512,1900
fil3BB1A0F12F6537A876E2C3540C0A3D04,cmpF1EDA8D8A028E26BB1D1654490806305,dclyn8my.dll|ColorCalibrationComputation.dll,778248,3.175.137.0,1033,512,1953
fil3824B8269D8D058A34E935ECF63124E3,cmp66258103B9EE9CCADBAE136E6C8115DD,t66x8ppf.icm|SurfaceEnhanced.icm,8884,,,512,1942
fil6D2C23E00055B7E897131C6AE5B6ACAE,cmp78E35989FB386D3D64A113B2AF596AA9,fmuagxgw.cat|SurfaceOemPanel.cat,12141,,,512,2086
filEE0C40916DDF395F2D60ABDDCF287C87,cmpA52F419E43713FA5C4BC7CE6F3AA9C60,l80eienh.dll|SurfaceOemPanel.dll,601080,6.81.139.0,1033,512,2419
fil06DAD1B67EB6120027BF29497D4DE258,cmp9E0AC86A88BBA45252F9606079C4A078,vdxxovyi.inf|SurfaceOemPanel.inf,14303,,,512,1820
fil09B5CF016B32FBFA499A9D66B78D7F3A,cmp658E52B3CCD49791090D2F211E90BCB0,izuhpkeq.icm|SurfacesRGB.icm,7200,,,512,1825
filDDA8A4418B6A3BC00EC1A6C572D6C510,cmp4E6448074D68B04081C789B1437ECF10,hhnvbrcb.cat|SurfacePD.cat,10178,,,512,2362
fil0C01F64A94C158EBA9C33FC8F241B327,cmp21FD357E533438CAE9DBAD1B52DC1D7B,nt9ob7bn.inf|SurfacePD.inf,2368,,,512,1829
fil6478AF8D6369FEB76107C1036578A5F2,cmp03633B9787C1E88DD11B8FF53CC5E55B,n41d2vk4.bin|SurfacePD_3.6.1.bin,39146,,,512,2061
filB27F29901DF8E01A9A94588A2C96980D,cmpA707532BD25D5DCDB7DA7E45DF1896D4,47ffvoyx.cat|SurfacePen0953CfuOverBleLcExtnPackage.cat,14713,,,512,2264
filCE7C2CD6BA5F203E20CC7A0FA75F2C6E,cmp155364EF34729FA73FA53A358E794F7A,9kdqvmy5.inf|SurfacePen0953CfuOverBleLcExtnPackage.inf,4830,,,512,2332
filB308887D568C306FE2A563CCCFE18CFB,cmpBF1943F82346506DB58947D680AE4BAD,c1w8ltcb.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_BLE_HI.offer.bin,16,,,512,2268
filE737F3A9C6793044A7125BA7C7EA23B9,cmpE286B3A4429FC1DCD41C7E260DDBC3B9,1gaaqjp7.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_BLE_HI.payload.bin,39717,,,512,2395
filE917404D5E85518C3C46F6232D9CAADA,cmp157AF60C20C43A2BCF0DEBAF8AC3E4C3,fdb-j31t.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_BLE_LO.offer.bin,16,,,512,2404
filD96AC39D2DE15C6D790B981C79DEE0AE,cmpB2C1B083DCB0E1DD27C29F0435436E5E,jzzugnnn.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_BLE_LO.payload.bin,39713,,,512,2356
filE6FD97E926D1FD11412C6D6287624A46,cmp6C4E797437EA4286916BE9E88BE0DD16,j-mbso-0.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_MCU_B0.offer.bin,16,,,512,2394
fil7F450A138504FF62A6AB277F92CC7CEB,cmpCC73469FB1AAE8A9102C88F05AA3DD8C,_n1a9box.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_MCU_B0.payload.bin,143543,,,512,2125
filD88F1490F5617C58CE21F567EDF9E19B,cmp733FD9519192967FF187126B0BD84894,cogjnygc.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_MCU_B1.offer.bin,16,,,512,2354
filFC35BF73D7EA64BF34A374044169DD8A,cmpAC07B5C79248EC134690336ED52E8559,2yg6hrod.bin|SurfacePen0953CfuOverBleLcExtnPackage_K_MCU_B1.payload.bin,143543,,,512,2459
fil4818C080869D62460323C0D0DFC591DB,cmp2647ED01846CC8F46B515FF4BD1B931B,nwzbw0wy.cat|Surface0953FwUpdate.cat,14030,,,512,1985
fil0E7E8DF3212EF6F5497EA63FF108D690,cmp066595227C0F1B63B51D204588D6AD77,iyfnck8m.inf|SurfacePen0953FirmwareUpdate.inf,3641,,,512,1836
filAFA3D93480850490BDA82055DF2A1AC5,cmp2A8DD9F6BEB5EFC8B7C5FA787F63BE73,g-yakpge.bin|SurfacePen0953_Annapurna-HI.offer.bin,16,,,512,2260
filC97A05EAA46A0C88D4110CB942D04F39,cmp46B82E3BBF68AEA4D98AB62533B0495F,aofdznij.bin|SurfacePen0953_Annapurna-HI.payload.bin,39717,,,512,2316
fil20E4B3BB771F067D2EEE0116D133E60F,cmp9360DD3DA3FFA8AF22A4ABA1EE19D5B6,8tywmssn.bin|SurfacePen0953_Annapurna-LO.offer.bin,16,,,512,1879
fil9F12FE357D04C3FD7A3FC7B1E8B64727,cmp76FEF356A258204A1A33072F4EEBF0E5,pu1clqxm.bin|SurfacePen0953_Annapurna-LO.payload.bin,39713,,,512,2211
filEEF7191459CECF7DCC87E883FE7ECB1D,cmpCBD760A999AA1683B6C9DCEAD6C529CE,rblfsllc.bin|SurfacePen0953_MCU-B0.offer.bin,16,,,512,2421
filFF2FBD909230F7085B437C67FC097824,cmp03EA2DA98C239E4F227D01C2627DAFAE,-yqeozpu.bin|SurfacePen0953_MCU-B0.payload.bin,143543,,,512,2467
fil5CE00979BB266497E68B0333306B468C,cmp0439385BE07D63041647AD752D5EE187,rryeb1wk.bin|SurfacePen0953_MCU-B1.offer.bin,16,,,512,2043
fil262BFDC42F5DFF99D8B4967B03E275F7,cmp09ED2267720F7A0CC08CBC8BA87A2DF4,dc_yclm3.bin|SurfacePen0953_MCU-B1.payload.bin,143543,,,512,1896
filD091A8DF2B7203FB17E19D380C55D89B,cmp1FA92E5697F72E1950ACE0B57028CD0D,aaywg7nn.cat|SurfacePen0C0FCfuOverBleLcExtnPackage.cat,15778,,,512,2336
fil329FB21D972009CE098B3CD0A9C607A5,cmpE323849E8BA14BA85D29A44F600A57CA,f2xnm41b.inf|SurfacePen0C0FCfuOverBleLcExtnPackage.inf,4762,,,512,1932
filA1064D8C22B73B6BB1BC2CE111E67D68,cmpB9D89FA704A2A8B045ADB301FE410058,jdo85pra.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_BLE-HI.offer.bin,16,,,512,2219
filC977F63279227B2E8983F40267D05880,cmp83040FB8506B7F0CDA47670AEDE8920B,6koxlnse.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_BLE-HI.payload.bin,125571,,,512,2315
fil7209124708BB2E5C7E5D418E90A3B28B,cmp695FB5FB73BC53A9A8881B783F473AAC,1abpxjkq.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_BLE-LO.offer.bin,16,,,512,2099
filDF16B1F9681A643A5693FD1495A921BF,cmp0589FB57F1D8D43E12906F91F0627937,ylxmdlzm.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_BLE-LO.payload.bin,125571,,,512,2367
fil56F5139C21E209B891E199A3FA5CD79C,cmpF7621D3092785886E4D7A00FFFA8C574,shmvcbcl.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_HAPTIC.offer.bin,16,,,512,2023
fil85CB48F8AB68EE3432916DD1000AB330,cmp4647FC36A31B0FECF406BB07FF217BD0,qqan_v_7.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_HAPTIC.payload.bin,66552,,,512,2141
filF3367562F1F0E8E53BE33322189DA447,cmp33F196C8F6BD72EB22B5115986483E81,8uu_voir.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_MCU-B0.offer.bin,16,,,512,2435
fil77183870D25F3E404FC0DD188F09467A,cmpF2C85ADA208A8FDE6DC17105ABF21E0F,fqn80orx.bin|SurfacePen0C0FCfuOverBleLcExtnPackage_MCU-B0.payload.bin,106476,,,512,2109
filE3F586D4D8CBE41EB6EB299CE8A5F84B,cmp8ED79CA7ED13A3D799D92E22D4C4F352,pgk2-65q.cat|SurfacePen0C0FFirmwareUpdate.cat,15159,,,512,2385
fil1B81641BCA73E717D77FF20F20C68A74,cmpE32B5566182C7629B2377216145A8104,gjam4x-f.inf|SurfacePen0C0FFirmwareUpdate.inf,3661,,,512,1861
fil1C4CCB0D8F6F93367A827C6123F53610,cmp1CA3EF8BDF1BF0F0EC22AB902FCBF17D,yewwtwd3.bin|SurfacePen0C0F_BLE-HI.offer.bin,16,,,512,1865
filCE990E36548C74C9355F1088E79C8D81,cmpC062C14A8E64FC3F9A6A0217AAB33913,jd9uanz7.bin|SurfacePen0C0F_BLE-HI.payload.bin,125571,,,512,2333
fil6B2175E77D1FF7BBE493503CBF435140,cmpADC09B5CEDE06A952C963E1EE30B8967,tdakshqg.bin|SurfacePen0C0F_BLE-LO.offer.bin,16,,,512,2080
filA57C2424F0AE6EB5663CEBCE1537FE5D,cmp4E79C932FE814A123C5392109FE26A7C,4iaaotw8.bin|SurfacePen0C0F_BLE-LO.payload.bin,125571,,,512,2233
filFAFCD514D4AB8AA696260D78B7E6F64F,cmp15509CB27A3A56ACFD7E500E8B9FAC86,jw2wqmss.bin|SurfacePen0C0F_HAPTIC.offer.bin,16,,,512,2455
fil25BA5254CF2DAE03EFD5AF847007E266,cmp4F4CEDC3169F3EB02C9C45534FA18FAB,pebj23sj.bin|SurfacePen0C0F_HAPTIC.payload.bin,66552,,,512,1895
fil5A83B747044F79BA3D81067835FFC908,cmpD45810D2ADA81E394F6A3AEBA1E7F143,bmcsnut1.bin|SurfacePen0C0F_MCU-B0.offer.bin,16,,,512,2036
fil2940BFD4E1EA79A7E0114139125D8BEF,cmp4D90706B977C823621B1F218CB2ED37D,rs54ndu8.bin|SurfacePen0C0F_MCU-B0.payload.bin,106476,,,512,1904
fil84A917D860B04F71B10495A81522F536,cmp64918A0554F2EB1063F8CDD610B9A22C,ywt4eqe_.cat|surfacepen217fwupdate.cat,10499,,,512,2137
filC68AB61343D0EBC0E1CED5A04E920F10,cmpC9090DF4462B771552DB30C5D5D02EB2,ls-rmcmw.dll|SurfacePen217FwUpdate.dll,521224,1.7.139.0,1033,512,2312
filCE6E72CF62ADDA40D39BAAD47126CD1E,cmpDD456235B1AAA9A7625654E418C77C0F,8ds7mrz4.inf|SurfacePen217FwUpdate.inf,2458,,,512,2331
filE0C9DCF75F4EB84CE95AD2E53F94915D,cmp91D5D680D9697100234540FA14326BF3,_yyeb2sc.cat|SurfacePen217Integration.cat,10547,,,512,2375
fil042BE2CD275D9958B46FEFBBAC18ABD7,cmpDC27396D8FAFA65C6A57E1FF6A9B1E4E,8goztij8.inf|SurfacePen217Integration.inf,2935,,,512,1811
fil8620D6FE2BB5938DD6F6C98E7C108945,cmpC681D02E9BC286F7026EE2D7119DA3C8,nxvejfac.sys|SurfacePen217Integration.sys,35856,1.5.139.0,1033,512,2143
filB40588D5FA03EB2F29ABB5C6FD46E73C,cmpF7BF22F74869BFCD4C652B0C4967B3CB,-kmymm-1.cat|SurfacePenBleLcAddrAdaptationDriver.cat,10427,,,512,2269
filCA652F24BDD59BC3BEADF9ED3319FD2F,cmpFF6657439D109ABBFF51AB5ACAEC5925,qymfeg5w.inf|SurfacePenBleLcAddrAdaptationDriver.inf,3767,,,512,2320
filE0C2BED47BC69B020D02F3309A9ED628,cmp130748369359F82CA064159F9ACF5D64,owd0sra8.sys|SurfacePenBleLcAddrAdaptationDriver.sys,172344,2.17.139.0,0,512,2374
filF52751A81DE68EC27E0BDE41BDDFD6BC,cmp09FDDCFDA7265F6ACCC54481D4C7C2DC,38gc-oez.cat|SurfacePenCfuOverBleLc.cat,11302,,,512,2445
fil31A6E8CF83D8CCE5A0A92AF2E0A5A92D,cmp49D977CBE53194C2DA0D845D5791E6B4,zwroxxjl.dll|SurfacePenCfuOverBleLc.dll,333200,2.23.139.0,1033,512,1928
fil30A8F6E933DB2D68F90BB9C83408354E,cmp85C4A5B8E2CFBA90C7EFB7D6C4AC7769,9mztgsm1.inf|SurfacePenCfuOverBleLc.inf,6072,,,512,1924
filAD88A972DB3525B26B2D8209369A9A6F,cmp3F97932371DD5400E2FC6F8F361A0FB0,f7eyocec.cat|SurfacePowerFilter.cat,10443,,,512,2254
fil1CA82EDDE4D430A123097D0B0962C6C8,cmp1137EEC8BD521234092247FB3F3B2641,yq_u1i9i.inf|SurfacePowerFilter.inf,5796,,,512,1867
fil6436A7A95177EC0E5380DE587AD30E6B,cmp85A34FC10A14355EC487F191E810D124,frxoltcw.sys|SurfacePowerFilter.sys,270136,1.39.139.0,1033,512,2060
fil4D7AD449DC4E9C60CED7AD093E0EEB5A,cmpF6831BDA762E191B7636888875BF0E58,s8nwzxpi.dll|sptcore-events.dll,30008,,,512,1997
fil5C46FA17608D75B8DD9F79AB18FDFECA,cmp0CF21CC5C4346DEFC341A6F4493A79E2,grbssutj.cat|SurfacePowerTrackerCore.cat,10309,,,512,2041
filAED2349D6CA0D6DA1B0511E0AD88BB52,cmpE6D36CF155F7079977F44D3A1733178C,dcihrm58.inf|SurfacePowerTrackerCore.inf,5272,,,512,2257
fil184DBAA47CAA19F3128A3C1DFCF99953,cmpA35ACEE37A587BF64C89C133D7941672,rsx_eeup.sys|SurfacePowerTrackerCore.sys,265520,1.44.139.0,1033,512,1855
fil4AA0D0BE06E90AD7F7A78C6C2D6A375C,cmpD8B3015B9890C1FE4D039549178FF7D7,i-j04ymj.cat|SurfacePro1725TypeCoverIntegration.cat,10628,,,512,1990
filE45F5514EFED41E39067A415288DBB0A,cmpD04B4341836747805C5D614F66CA392F,9iwmobrr.inf|SurfacePro1725TypeCoverIntegration.inf,3483,,,512,2386
fil0DAF987D2376021F63178AB3B2DAF2B9,cmp7118FA96583D005520BF557B1F599D44,spbqh-ql.sys|SurfacePro1725TypeCoverIntegration.sys,60504,1.0.2.0,1033,512,1832
fil07F682EEDEA11FF8634A7F754EB46116,cmp6AA2BC3394160527141BA510B62C597D,yat40jw0.cat|SurfacePro4TypeCoverIntegration.cat,10604,,,512,1821
filD9668597545D5C2A6F6078F6D3FD81B2,cmp5334A404A6E55840184D0B58CBFE7F59,nhdaect_.inf|SurfacePro4TypeCoverIntegration.inf,3420,,,512,2355
filD36DD035DB9177A1ABB2A58AD0EB4130,cmp807CD68049C447EB84127638CD912F93,0c5eqvv4.sys|SurfacePro4TypeCoverIntegration.sys,60496,2.0.303.0,1033,512,2342
fil38E7C698C3ED2AC6BBBE29AF269B1006,cmpB398C6D56ECCC1BB49D7110AAF9D4EA4,mvazhwwi.cat|surfacesarmanager.cat,11465,,,512,1945
fil80779992D1C7E408BAB06BEFCDEB2626,cmp2FAC5308E86B2543E0E0F959813BDE67,pdu-foxc.dll|SurfaceSarManager.dll,442920,3.100.139.0,1033,512,2127
fil2B4D5520953FA828264DBB5C2EFBC978,cmp4378AAEB1E8C1DAEA2EE6D2999DF8497,xur34l7q.inf|SurfaceSarManager.inf,2547,,,512,1914
filF982803D6CD755DEAB80BF2315D1B7E9,cmp8162536875FF052567408FDE441B3CEC,_03g6inj.cat|SurfaceSerialHubDriver.cat,10252,,,512,2453
fil7A2CD9AF4E07EB1902FA688DC9442FA8,cmp6C35EE61A4D5FF5DABF4DE2073AFACD3,5gimndvu.inf|SurfaceSerialHubDriver.inf,2539,,,512,2115
fil1E0F7D2D9866186FD8D17618581D8959,cmp622E8716DF4399AFF93087CDF9273AC6,jvkwy2zk.sys|SurfaceSerialHubDriver.sys,366056,9.54.139.0,1033,512,1874
fil7ADD7907BE8CCF7CB09D9C3A0EA062B3,cmp5167CF83E9E68F6BC4E721C4F82E234B,ibexn6uu.cat|SurfaceStorageFwUpdate.cat,11317,,,512,2117
fil566D9B603E6A66DE1BFB8D0F0906C312,cmp3369129034D1A56393559838EF05535E,stnzxwqb.inf|SurfaceStorageFwUpdate.inf,2909,,,512,2021
filA496FD11EB0B22E129A44DF833F0BE9B,cmp8814D0CFBA752F2BB0AC5DCBF83CB5FD,i2lkcymo.sys|SurfaceStorageFwUpdate.sys,3124448,5.34.139.0,1033,512,2229
fil6954A8DAADAC619B53DED8B9DBE610E4,cmpC1DAF58CFD7A2435DB34D7E1B7CA0BE2,9rsdvwe0.cat|SurfaceTconDriver.cat,11161,,,512,2075
fil79937EFE72E34E98254375D1C9774054,cmp6FAD4E3015AC1B0F2B97557AB1A328FE,f8lh21hw.inf|SurfaceTconDriver.inf,3450,,,512,2112
fil52A12B1E7E4EB0BFA01C8CD0B7C78935,cmpCFFAA74BD1CBC137ED1FA17EBD332174,fyegnpfc.sys|SurfaceTconDriver.sys,290616,3.50.139.0,1033,512,2009
filFC29F55268345669C699FF60EBA413BF,cmpA739A23495CEDAF9819B334EC347F39E,jzn3vbul.bin|SurfaceTconMSHW0124.bin,28924,,,512,2457
filE2EB32D2ED70C48FA61ACC0A8A666C5F,cmpB0C0F3967618131D9F12670622154BAC,hfd7f-z0.bin|SurfaceTconMSHW0125.bin,28924,,,512,2380
filE77B56B6092F512B2C58400B5C82C784,cmpC079C4031A0FBD14039DA0485269BDB2,akejwsnz.cat|SurfaceTouchFw.cat,10234,,,512,2397
fil2FDC0D4C0BA1E4E8C9509F447C2312F9,cmp4109D6D56F6BC2EE835612426EE6F8F8,bn4i1hns.inf|SurfaceTouchFw.inf,2454,,,512,1922
fil6749F9E2CC3A72612B5EDE08BB99ACF4,cmp49B73E4E049B01BD696004EC5EC4B97C,o7ks-3a-.bin|SurfaceTouchFw_3.1.75.139.bin,390681,,,512,2069
fil69917E55E519F47F695BDCC99AA3D60A,cmpBC6A93F153F66A3D90BAE64026409935,gkar6e_5.cat|SurfaceTouchPenProcessorUpdate.cat,10299,,,512,2076
filCED880C8B705093090AFA86D354B54C3,cmp181B47E2E8D7B904872C3A9A650B1C63,438fet74.inf|SurfaceTouchPenProcessorUpdate.inf,4838,,,512,2334
fil2F94DAA4ABFB526B8CDDC2B350609081,cmp11027BE1D66D3A17F5EA42090D29376F,jpdxcx85.dll|TouchPenProcessor099F.dll,10747352,0.3.331.137,1033,512,1920
filBEC81785E427C969C760414D7FE0527A,cmp24C476BCA7D88F9010F864A5341AE1BF,b-wnezbm.cat|SurfaceTPM.cat,10236,,,512,2295
fil97E8703CDEFAF4E19D66F4BF8F6F5D4F,cmpFF19DAA01686E81B37875028BBF7ED94,eixj-ffp.inf|SurfaceTPM.inf,1173,,,512,2192
fil46CFC0DD16A42A0EC040DA35FFDF4013,cmp4EB5DA379071325CA194D58687D0C470,q6xydh9h.bin|SurfaceTPM_7.2.2.0.bin,242265,,,512,1981
fil1CD83E64027E9D2FA409820D97198F21,cmpB67744DA1CD90674A27D4F2432780CE4,nu8d3hqo.cat|SurfaceTypeCover.cat,12440,,,512,1869
filE6504868A343A811A7FC4B1F95C1686D,cmp9AADCA5FD496983669593676928E4696,gtexjsbz.inf|SurfaceTypeCover.inf,6871,,,512,2392
filA06691D4845178CB1B09F094D9593288,cmp9FED66C5662444BA7C01BF3C30F4C47E,new3mjlm.sys|SurfaceTypeCover.sys,61240,1.1.504.0,1033,512,2216
fil05D09D696E49F8E166F784BC9AF6CF27,cmp036B3E8B1623A20316C4F5148511BA3B,tjih6p3l.cat|SurfaceTypeCoverV3Integration.cat,10564,,,512,1818
fil893FD0CCFEB1714C799D80E7E2F24901,cmp041EB0807B0FB0921C41479EC4DADD54,sdi4rsxg.inf|SurfaceTypeCoverV3Integration.inf,3320,,,512,2151
fil8548BBFAFC6A33F1D787A9A5BC1868BB,cmp3F59E6862E326027494DB79265AFF477,v6yr0twy.sys|SurfaceTypeCoverV3Integration.sys,59984,2.0.305.0,1033,512,2139
filF54F2B8D0476C350DE98A65EC3241166,cmpC493190B908573865F1D7D4D0D4CD800,vuarrgot.cat|SurfaceUcmUcsiHidClient.cat,10236,,,512,2448
fil16DC40CD42A1952CA4D01846E98DEFE5,cmpFE6D0368EE65E74CF6C9D1F3ADAF5A15,gronwp_p.inf|SurfaceUcmUcsiHidClient.inf,1849,,,512,1854
filDA5323046D3A114B8D9C39027FA24F76,cmp75A0330FAEC1B1EF40EAA3EF1E478E6E,zk9b6kei.sys|SurfaceUcmUcsiHidClient.sys,202040,1.19.139.0,1033,512,2358
filEADD153DDDFF176F57F414F76AC5C8F7,cmp7CFA16CFE89AFC545154326F6FF694FF,uzgtuuk3.cat|SurfaceUEFI.cat,11502,,,512,2409
filA5553A8F00E37CE3BD91BA370A2BB31E,cmp9D2CC306706AA61E1A9B69913D7D6682,a7ndcgod.inf|SurfaceUEFI.inf,1233,,,512,2232
fil938A208E83834629D842C084E5CC6784,cmp1A4F91BA1C81858B52552B27040ED459,0cd4uwdk.bin|SurfaceUEFI_24.109.140.bin,4524289,,,512,2179
fil303E0CFCAB6CE119E77D085295935146,cmp844B89650BD07EE610A2CBF458DBDCA3,ae29ve3c.cat|SurfaceVirtualFunctionEnum.cat,10543,,,512,1923
filB53BCD790F6E40CA83374519F6AE9A5B,cmp4BB8E0F4017C4DD99508F7A401EE58FB,jdovb_cy.inf|SurfaceVirtualFunctionEnum.inf,3244,,,512,2271
filEBFD5FAFFCCFB22422E3B6BF49E49B50,cmpDE7EC4B2E38DB4493E6BADFCE4ED0488,6m4jxyhf.sys|SurfaceVirtualFunctionEnum.sys,185360,1.18.139.0,1033,512,2413
fil2C24E86D2E112A648473837CF33D975D,cmp1890612D889E991EE1A776772B33141D,4-g6apuc.cat|SurfaceThunderbolt4DockFwUpdate.cat,20940,,,512,1916
filCA59C14E1CC85BDF35F5FED4F4B9F3D0,cmp5D996A4CEF4A234E69205D21BD991A31,tk2b2kyr.inf|SurfaceThunderbolt4DockFwUpdate.inf,7685,,,512,2318
fil42369873E5328948C08DF14DCA885D30,cmp4BD23BDC0ABBAA2BBCD2CC9F5F6289D2,lpzmrusi.bin|SurfaceThunderbolt4Dock_1_AMC1.offer.bin,16,,,512,1969
fil5912BBFBDB6B9974A5F36BB220C91AFF,cmp45DA9BFF08820B593523409C6CE762DD,jc79hbb8.bin|SurfaceThunderbolt4Dock_1_AMC1.payload.bin,319343,,,512,2027
fil58070CA5DB6000E85E603AD03F910497,cmp337B4827F9D3D7D3B41778264AC3AF64,sm_nuegs.bin|SurfaceThunderbolt4Dock_1_AMC2.offer.bin,16,,,512,2026
fil2C480085EF2788FA66C5E188226E92C9,cmp9E4119BD253B42FBBE5EF1B8EDE41A84,zpvikuku.bin|SurfaceThunderbolt4Dock_1_AMC2.payload.bin,319343,,,512,1917
fil2A5C34711BD914D1F773F6E1E66CF869,cmp31E5A8A6F03CBE714DBE8D29E61015D2,jyttqor2.bin|SurfaceThunderbolt4Dock_2_UFPPD1.offer.bin,16,,,512,1907
fil397B42E9AD459582D9B5BFBF5DA956CE,cmpADF98DBBF29543C0D30A6437E57C4E6E,d5ivki46.bin|SurfaceThunderbolt4Dock_2_UFPPD1.payload.bin,19043,,,512,1947
filEDB1369E41D26583CE552FB08C99DF1D,cmp93D70248A6481113165519D8A73EFBE6,wmc7jzl_.bin|SurfaceThunderbolt4Dock_2_UFPPD2.offer.bin,16,,,512,2418
filE301986224A4D987A93F2D8C1849D8F7,cmpF650E1047699065ADD79C5593EDB1DFB,gfwt16vq.bin|SurfaceThunderbolt4Dock_2_UFPPD2.payload.bin,19043,,,512,2381
filD6B62E84DC4C6E87DD5DD6A9035D2116,cmpC98B779E0321444427620FC4B2F61F9E,eikqs1n8.bin|SurfaceThunderbolt4Dock_3_U3HUB1.offer.bin,16,,,512,2349
filEC4E16FDCF6EA6E5D0724FB15A1054F2,cmp9CEA77BE01FA3A0CD4F83CA237485DB6,72n_j964.bin|SurfaceThunderbolt4Dock_3_U3HUB1.payload.bin,88175,,,512,2414
fil046F7373CCA2E87AB85F69FA982D71D1,cmpB29E0636DAAE8742F6536F6C3AB4076C,d2fgp9xh.bin|SurfaceThunderbolt4Dock_4_AUDIOS1.offer.bin,16,,,512,1813
fil16C3950EA7E9B78EF35F349D5B4466DE,cmp0AD3CE17D96E01A95F8353FF442236F0,ay-vvbdh.bin|SurfaceThunderbolt4Dock_4_AUDIOS1.payload.bin,7535,,,512,1852
fil367333644A7E6928844852AB07AF6451,cmp7BDBA47C0365093B702AD3105B26604A,xfesbfxf.bin|SurfaceThunderbolt4Dock_6_TBT1.offer.bin,16,,,512,1939
